local_x_km,local_y_km,positive_gp_Hi_m,positive_gp_Hs_m,positive_gp_Hi_std_m,positive_gp_Hs_std_m,positive_gp_pred_cs2_m,positive_gp_pred_is2_m
368.75,34.09090909090909,1.929859419518381,0.10924739657529237,0.06121590159669109,0.00997947827722429,0.14013917838603754,0.28266581235157734
379.5454545454545,34.09090909090909,1.897264692707387,0.10913928062903648,0.06281454329280968,0.010258261324279448,0.13673423167035292,0.27911981511770273
390.34090909090907,34.09090909090909,1.8606288656520877,0.10872153298178508,0.06396410360368528,0.010377838270303296,0.1330841620348366,0.2749247424168847
401.1363636363636,34.09090909090909,1.8187499802722409,0.10779639194629716,0.06474754953236735,0.010381934252260949,0.1291792073703226,0.2698128277527279
411.9318181818182,34.09090909090909,1.7710349373428467,0.10627030037367223,0.06530166695076915,0.010331945260758885,0.12501214399714042,0.2636547906649502
422.7272727272727,34.09090909090909,1.71760634246371,0.10416981685396245,0.06569387235117027,0.010254898209135147,0.12058015152022031,0.2564824596980598
433.52272727272725,34.09090909090909,1.659302872759421,0.10163656752115426,0.06591179762145453,0.010132408271054877,0.11588786862079001,0.2484852422032154
444.3181818181818,34.09090909090909,1.597568715479198,0.09890294142879986,0.06598784318916913,0.00994029028278884,0.11095014854940886,0.23998117146648798
455.1136363636363,34.09090909090909,1.5342658538351568,0.09625650828931599,0.06617026219100959,0.009697469889883743,0.10579334148828418,0.23137176764599304
465.9090909090909,34.09090909090909,1.4714493616765296,0.09400158644195034,0.06702446640834536,0.00948967169435257,0.1004543423765653,0.2230909462956189
476.70454545454544,34.09090909090909,1.4111358820700821,0.09242200362619858,0.06936512128347425,0.009458714316226323,0.094978200384059,0.21555404469824874
487.5,34.09090909090909,1.3550872567714751,0.09174365559623475,0.07398130863911331,0.009756384314594475,0.08941746193474913,0.20910831800758276
12.5,44.88636363636363,2.5801842521208553,0.14598037984073098,0.08724488088221564,0.01400598357751513,0.18741189152594218,0.3778612094588501
23.295454545454547,44.88636363636363,2.610026851766226,0.14455387878023931,0.07897203905153571,0.013166521262848317,0.19144096121440687,0.38002923347598816
34.09090909090909,44.88636363636363,2.6401081143176715,0.14342431703491593,0.07339404902790982,0.012677178500291982,0.1953179870532796,0.38243260741592316
44.88636363636363,44.88636363636363,2.6701536705916395,0.1426246888412417,0.06966003751735284,0.01232894898181892,0.19899404665531223,0.38506545392143327
