local_x_km,local_y_km,positive_gp_Hi_m,positive_gp_Hs_m,positive_gp_Hi_std_m,positive_gp_Hs_std_m,positive_gp_pred_cs2_m,positive_gp_pred_is2_m
476.70454545454544,12.5,2.140265949323095,0.15103518142388922,0.13271239641216287,0.021805204594020987,0.137563944080529,0.3346078709249152
487.5,12.5,2.0942822572337323,0.1556344133226186,0.1460647256232035,0.023816856728984714,0.1299207339268222,0.3329649231289577
12.5,23.295454545454547,2.77942556392285,0.12689344067589398,0.08260842612658133,0.011779486197057107,0.22002638695861956,0.3855744507001347
23.295454545454547,23.295454545454547,2.781946048141063,0.12466936276535541,0.07440052310974857,0.011123546399496483,0.2216237706420715,0.3842702518452082
34.09090909090909,23.295454545454547,2.7803287276398225,0.12306177782188482,0.07004658971507673,0.011061241523714946,0.22241229348029773,0.38296148286697784
44.88636363636363,23.295454545454547,2.7745358821140047,0.12195976518014363,0.06813210034376478,0.011176941189990347,0.22245422556535105,0.38156570423911185
55.68181818181818,23.295454545454547,2.764649587079379,0.12125828856145676,0.06734457569842159,0.011180106132723688,0.22182107223369135,0.3800173885841279
66.47727272727272,23.295454545454547,2.750909267621153,0.12088998425678889,0.06702742555608365,0.010994814047143586,0.22057857514018822,0.37829439333263754
77.27272727272727,23.295454545454547,2.7337583310229414,0.12083299031297746,0.06723161267024237,0.010745247694076436,0.21878699742809649,0.37642846002743774
88.06818181818181,23.295454545454547,2.713900569718542,0.1211021603726697,0.0684166110026707,0.01068521500443882,0.2165123780930547,0.37450500606360737
98.86363636363636,23.295454545454547,2.6923630415890862,0.12172937829176203,0.07098557915530841,0.011041713569876778,0.21384498911235938,0.37265589982074815
109.6590909090909,23.295454545454547,2.670526189243362,0.1227428847464248,0.07491909971519625,0.011838194179495578,0.21091489574414618,0.37104804998431445
120.45454545454545,23.295454545454547,2.650031013188235,0.12416200269012963,0.0797969253999689,0.012911161063399665,0.20788522756831324,0.369869795298019
131.25,23.295454545454547,2.632589325673439,0.1260034166908684,0.08507767314968905,0.014071881447764497,0.204928228419473,0.36931514666268905
142.04545454545453,23.295454545454547,2.619778766573939,0.1282835401366407,0.09031775008118606,0.015208614913323221,0.2022020221667227,0.3695636412260617
